run_id,dataset,model_name,model_seed,datastream_seed,replication,timestamp,dynamic,explainer,time,model_performance,explanation_stream_length,final_pfi,run_file,version,concept_drift,alpha,reservoir_length,concept_drif_time,concept_drift_width
bike_LGBM_no_1_5_3_1659787007.2801743,bike,LGBM,1,5,3,1659787007.2801745,False,EMA_uniform,728.4465782642365,26.64037295517961,17379,9.402740654464134_31.264594650850476_6.281654274046202_127.79317610616991_0.2790939983609858_8.17140337032215_32.17817483927523_4.218611025687555_19.82869908620425_4.2203013191228855_7.815975844117241_0.7357363365581072,bike_LGBM_no_1_5_3_1659787007.2801743_EMA_uniform.csv,2,no,0.001,1000,nodrift,nodrift
bike_LGBM_no_1_5_3_1659787007.2801743,bike,LGBM,1,5,3,1659787007.2801745,False,EMA_geometric,727.8977789878845,26.64037295517961,17379,9.072790738259721_32.55279619070735_6.362796485669856_128.53196770812232_0.31194009684721163_7.631762981298524_30.011928757981277_3.405970890333017_19.26964982439647_4.7894653268711025_7.880953973195281_1.165118497073944,bike_LGBM_no_1_5_3_1659787007.2801743_EMA_geometric.csv,2,no,0.001,1000,nodrift,nodrift
bike_LGBM_no_1_5_3_1659787007.2801743,bike,LGBM,1,5,3,1659787007.2801745,False,batch_interval,883.3129568099976,26.64037295517961,17379,8.742472310208287_30.5883016198142_6.05701831359934_129.87934219759717_0.3289546133564387_7.430601255892475_29.18246989172133_3.6287614860617303_19.921673220970348_4.042614148417983_8.23698788052032_0.9582194526423661,bike_LGBM_no_1_5_3_1659787007.2801743_batch_interval.csv,2,no,0.0,0,nodrift,nodrift
bike_LGBM_no_1_5_3_1659787007.2801743,bike,LGBM,1,5,3,1659787007.2801745,False,batch_total,853.8010087013245,26.64037295517961,17379,9.154806586335177_30.775338679687053_6.31622638161603_131.62032950115503_0.3708353456814907_7.857871959744197_29.857899779500997_4.186468946816293_19.78266292035045_4.457182991871081_7.673283899259094_1.213141312277311,bike_LGBM_no_1_5_3_1659787007.2801743_batch_total.csv,2,no,0.0,0,nodrift,nodrift
agrawal_LGBM_no_1_2_4_1659752397.1523318,agrawal,LGBM,1,2,4,1659752397.1523318,False,EMA_uniform,548.4245553016663,0.998939393939394,20000,0.3309008134230369_0.14423546327501263_0.36181387221480144_0.0_4.429570615669663e-05_0.00037207063936170297_1.416276722570368e-07_-0.00011095941023928791_4.070456821704503e-05,agrawal_LGBM_no_1_2_4_1659752397.1523318_EMA_uniform.csv,2,no,0.001,1000,nodrift,nodrift
agrawal_LGBM_no_1_2_4_1659752397.1523318,agrawal,LGBM,1,2,4,1659752397.1523318,False,EMA_geometric,548.2202916145325,0.998939393939394,20000,0.3363365552647913_0.14510629915298398_0.33195585475446554_0.0_4.429608539020464e-05_1.4623660601338125e-05_-2.0839002704865484e-05_-0.00021192002042779044_-1.0624322386379639e-06,agrawal_LGBM_no_1_2_4_1659752397.1523318_EMA_geometric.csv,2,no,0.001,1000,nodrift,nodrift
agrawal_LGBM_no_1_2_4_1659752397.1523318,agrawal,LGBM,1,2,4,1659752397.1523318,False,batch_interval,633.7088828086853,0.998939393939394,20000,0.34967483741870936_0.1530765382691346_0.3291645822911456_0.0_0.0_0.0_0.0_0.0_0.0,agrawal_LGBM_no_1_2_4_1659752397.1523318_batch_interval.csv,2,no,0.0,0,nodrift,nodrift
agrawal_LGBM_no_1_2_4_1659752397.1523318,agrawal,LGBM,1,2,4,1659752397.1523318,False,batch_total,631.9899582862854,0.998939393939394,20000,0.34186709335466775_0.1581579078953948_0.34196709835491773_0.0_0.0_0.00010000500025001251_-0.00010000500025001251_0.00010000500025001251_0.0,agrawal_LGBM_no_1_2_4_1659752397.1523318_batch_total.csv,2,no,0.0,0,nodrift,nodrift
agrawal_ARF_fn3_1_1_6_1659979927.598888_dynamic,agrawal,ARF,1,1,6,1659979927.598888,True,EMA_uniform,227.95371961593628,0.0,20000,0.12387531093753826_0.03614088572087412_0.0060950425734847095_0.007548698899098457_0.010225937148193358_5.9719607602889906e-05_0.00656902162386211_0.00012309890479274827_0.45644108792383664,agrawal_ARF_fn3_1_1_6_1659979927.598888_EMA_uniform_dynamic.csv,2,fn3,0.01,1000,0.5,0.01
agrawal_ARF_fn3_1_1_6_1659979927.598888_dynamic,agrawal,ARF,1,1,6,1659979927.598888,True,EMA_geometric,224.50803756713867,0.0,20000,0.09417458511900607_0.05155834674688005_0.0030445432723289613_0.00698353260186474_0.0025235258797577614_0.0020631136698989025_0.0056163194760221365_0.00424552274621339_0.45607328535590186,agrawal_ARF_fn3_1_1_6_1659979927.598888_EMA_geometric_dynamic.csv,2,fn3,0.01,1000,0.5,0.01
agrawal_ARF_fn3_1_1_6_1659979927.598888_dynamic,agrawal,ARF,1,1,6,1659979927.598888,True,batch_interval,367.58881855010986,0.0,20000,0.1150575287643822_0.04602301150575288_0.009504752376188095_0.008504252126063034_0.007003501750875439_0.006003001500750376_0.0065032516258129065_0.007003501750875439_0.4467233616808405,agrawal_ARF_fn3_1_1_6_1659979927.598888_batch_interval_dynamic.csv,2,fn3,0.0,0,0.5,0.01
agrawal_ARF_fn_1_2_4_1659884238.025049_dynamic,agrawal,ARF,1,2,4,1659884238.025049,True,EMA_uniform,363.5229754447937,0.0,20000,0.0016429708589645868_0.0011413495417829948_0.4651049363072176_0.47215507289765235_0.0020108986588869508_0.0028358957108118145_0.0010264220195958184_0.00040191981153512674_0.0024738219725146497,agrawal_ARF_fn_1_2_4_1659884238.025049_EMA_uniform_dynamic.csv,2,fn,0.001,1000,0.5,0.01
agrawal_ARF_fn_1_2_4_1659884238.025049_dynamic,agrawal,ARF,1,2,4,1659884238.025049,True,EMA_geometric,360.6811063289642,0.0,20000,0.0006138185916322023_0.0004630267121887928_0.43741614195633394_0.4683956320201282_0.0028752494728322754_0.0020303155644988864_0.0009214982697534926_0.0013992015937230508_0.0018500443734941281,agrawal_ARF_fn_1_2_4_1659884238.025049_EMA_geometric_dynamic.csv,2,fn,0.001,1000,0.5,0.01
agrawal_ARF_fn_1_2_4_1659884238.025049_dynamic,agrawal,ARF,1,2,4,1659884238.025049,True,batch_interval,498.1999807357788,0.0,20000,0.0005002501250625313_0.003001500750375188_0.43671835917958984_0.47123561780890444_0.0020010005002501254_0.001500750375187594_0.0010005002501250627_0.0_0.003001500750375188,agrawal_ARF_fn_1_2_4_1659884238.025049_batch_interval_dynamic.csv,2,fn,0.0,0,0.5,0.01
agrawal_ARF_fn_1_4_9_1659891895.1144576_dynamic,agrawal,ARF,1,4,9,1659891895.1144576,True,EMA_uniform,369.2614047527313,0.0,20000,0.0008065198820298773_7.719957106437822e-05_0.41962767190925154_0.4510764469421862_9.09524710429632e-06_-2.351135611571805e-05_0.004701893431305534_-0.006979178822932356_-1.4798913570339602e-05,agrawal_ARF_fn_1_4_9_1659891895.1144576_EMA_uniform_dynamic.csv,2,fn,0.01,1000,0.5,0.01
agrawal_ARF_fn_1_4_9_1659891895.1144576_dynamic,agrawal,ARF,1,4,9,1659891895.1144576,True,EMA_geometric,366.2938320636749,0.0,20000,0.0002996867443219648_-0.006894047917423286_0.42374167270600127_0.3999548480119143_0.0004716948511264033_-0.006207097703696602_0.0004498611646815457_4.857778405007979e-06_-0.006388977249725086,agrawal_ARF_fn_1_4_9_1659891895.1144576_EMA_geometric_dynamic.csv,2,fn,0.01,1000,0.5,0.01
agrawal_ARF_fn_1_4_9_1659891895.1144576_dynamic,agrawal,ARF,1,4,9,1659891895.1144576,True,batch_interval,506.84620332717896,0.0,20000,0.0005002501250625313_0.0010005002501250627_0.42621310655327665_0.46823411705852935_0.005002501250625313_0.0020010005002501254_0.0005002501250625313_0.001500750375187594_0.003001500750375188,agrawal_ARF_fn_1_4_9_1659891895.1144576_batch_interval_dynamic.csv,2,fn,0.0,0,0.5,0.01
bike_LGBM_no_1_1_4_1659789615.35488,bike,LGBM,1,1,4,1659789615.35488,False,EMA_uniform,680.5460593700409,26.64037295517961,17379,8.4651071239823_28.835937155305984_5.817051053752367_129.9903734048944_0.49587513181524123_6.5586547781069156_24.844045992957422_3.358101718947937_19.880160736371966_4.9771963003128645_7.124276545903115_1.1750752279726429,bike_LGBM_no_1_1_4_1659789615.35488_EMA_uniform.csv,2,no,0.001,1000,nodrift,nodrift
bike_LGBM_no_1_1_4_1659789615.35488,bike,LGBM,1,1,4,1659789615.35488,False,EMA_geometric,680.0948307514191,26.64037295517961,17379,8.930751212002686_28.664110123371366_6.7610525695510715_131.12437148889452_0.6516660523072885_8.441213784183804_30.12571706994868_3.6321692426374526_18.83638810799562_4.674089105612354_8.056605960056801_1.3484030546385408,bike_LGBM_no_1_1_4_1659789615.35488_EMA_geometric.csv,2,no,0.001,1000,nodrift,nodrift
bike_LGBM_no_1_1_4_1659789615.35488,bike,LGBM,1,1,4,1659789615.35488,False,batch_interval,826.5630338191986,26.64037295517961,17379,8.525640916785042_28.863044927817864_6.191632120589548_127.76941979137777_0.37433482270952145_7.404893116154959_30.206474404889768_3.4092639179202_19.959822274546287_4.28810619676343_7.085196929261331_1.3103316723516554,bike_LGBM_no_1_1_4_1659789615.35488_batch_interval.csv,2,no,0.0,0,nodrift,nodrift
bike_LGBM_no_1_1_4_1659789615.35488,bike,LGBM,1,1,4,1659789615.35488,False,batch_total,799.3727128505707,26.64037295517961,17379,9.407181778499783_30.00699255086722_6.0253842528232076_131.8153966262909_0.33413080356136204_7.551350749189778_29.880354875922897_4.202659846836373_19.203038908544244_4.254179127894642_7.6783879849591505_1.1212447432663712,bike_LGBM_no_1_1_4_1659789615.35488_batch_total.csv,2,no,0.0,0,nodrift,nodrift
agrawal_ARF_fe3_1_1_8_1659989451.8104215_dynamic,agrawal,ARF,1,1,8,1659989451.8104217,True,EMA_uniform,241.42631673812863,0.0,20000,0.4448820529740864_0.002902419739672449_0.0009378863213698815_0.0018667649653265777_0.47902995999126025_0.0022139243965815197_0.0014405738078953816_7.860157768792918e-05_0.004104552337710369,agrawal_ARF_fe3_1_1_8_1659989451.8104215_EMA_uniform_dynamic.csv,2,fe3,0.001,1000,0.5,0.01
agrawal_ARF_fe3_1_1_8_1659989451.8104215_dynamic,agrawal,ARF,1,1,8,1659989451.8104217,True,EMA_geometric,237.15612983703613,0.0,20000,0.4526695650860001_0.002892263965706177_0.0003955688370102234_0.0024084908505933094_0.47341313464178925_0.002284978372700428_0.0025089180823659202_0.0024192613688027173_0.0020984951449148767,agrawal_ARF_fe3_1_1_8_1659989451.8104215_EMA_geometric_dynamic.csv,2,fe3,0.001,1000,0.5,0.01
agrawal_ARF_fe3_1_1_8_1659989451.8104215_dynamic,agrawal,ARF,1,1,8,1659989451.8104217,True,batch_interval,389.7019097805023,0.0,20000,0.44322161080540273_0.0020010005002501254_0.0035017508754377194_-0.0005002501250625313_0.46973486743371684_0.003001500750375188_0.0020010005002501254_0.003001500750375188_0.0020010005002501254,agrawal_ARF_fe3_1_1_8_1659989451.8104215_batch_interval_dynamic.csv,2,fe3,0.0,0,0.5,0.01
elec2_LGBM_no_1_2_5_1659798358.2128072,elec2,LGBM,1,2,5,1659798358.2128072,False,EMA_uniform,1175.2392208576202,0.8798903230121046,45312,0.17274684842959329_0.06513006809603475_0.020941438653304428_0.339897767220399_0.03235602658220853_0.010940389234050926_0.01802450362848535_0.016486728147085773,elec2_LGBM_no_1_2_5_1659798358.2128072_EMA_uniform.csv,2,no,0.001,1000,nodrift,nodrift
elec2_LGBM_no_1_2_5_1659798358.2128072,elec2,LGBM,1,2,5,1659798358.2128072,False,EMA_geometric,1174.5146448612213,0.8798903230121046,45312,0.17541145194375374_0.06716638219509057_0.02736577081320327_0.3182498520703496_0.02636023595477649_0.011689399889025754_0.016461782923084714_0.018713860335287363,elec2_LGBM_no_1_2_5_1659798358.2128072_EMA_geometric.csv,2,no,0.001,1000,nodrift,nodrift
elec2_LGBM_no_1_2_5_1659798358.2128072,elec2,LGBM,1,2,5,1659798358.2128072,False,batch_interval,1523.0211248397827,0.8798903230121046,45312,0.17208604302151076_0.05852926463231617_0.01950975487743872_0.3301650825412707_0.030515257628814407_0.005002501250625313_0.017008504252126067_0.011005502751375688,elec2_LGBM_no_1_2_5_1659798358.2128072_batch_interval.csv,2,no,0.0,0,nodrift,nodrift
elec2_LGBM_no_1_2_5_1659798358.2128072,elec2,LGBM,1,2,5,1659798358.2128072,False,batch_total,1483.3983645439148,0.8798903230121046,45312,0.16406612080951644_0.05440180088720178_0.01979651740195537_0.3399395290326852_0.02288627485599523_0.005274657367968043_0.014742556994990177_0.01357286310167509,elec2_LGBM_no_1_2_5_1659798358.2128072_batch_total.csv,2,no,0.0,0,nodrift,nodrift
bank-marketing_NN_no_1_2_8_1659828813.4467335,bank-marketing,NN,1,2,8,1659828813.4467337,False,EMA_uniform,1523.6817917823792,0.9024128686327078,45211,0.011341757776228917_0.006490596784087129_0.0025674440660156984_0.004642330047773908_-0.00022294937604468647_0.005911861853955881_0.003783901200890954_0.0017887861229674094_0.012352726559745895_0.02170720465711359_0.02638223698323438_0.04385206939091793_0.0042047340085341126_0.05922583201769874_0.013372661626933778_0.040993544333179956,bank-marketing_NN_no_1_2_8_1659828813.4467335_EMA_uniform.csv,2,no,0.001,1000,nodrift,nodrift
bank-marketing_NN_no_1_2_8_1659828813.4467335,bank-marketing,NN,1,2,8,1659828813.4467337,False,EMA_geometric,1524.2544572353363,0.9024128686327078,45211,0.011599361331592931_0.0066900384729250955_0.00033621261359983713_0.00292573914639676_-0.00012175967161867282_0.0038478682138722137_0.015814462662625078_9.046775883699755e-05_0.01356371667535455_0.020037947257890508_0.027650146220066563_0.037167187119371316_0.007457451291737703_0.0524207661054422_0.012223690280209757_0.04085509658479152,bank-marketing_NN_no_1_2_8_1659828813.4467335_EMA_geometric.csv,2,no,0.001,1000,nodrift,nodrift
bank-marketing_NN_no_1_2_8_1659828813.4467335,bank-marketing,NN,1,2,8,1659828813.4467337,False,batch_interval,1872.71016573906,0.9024128686327078,45211,0.009004502251125562_0.0035017508754377194_0.0025012506253126567_0.001500750375187594_0.0005002501250625313_0.0020010005002501254_0.005502751375687844_-0.004502251125562781_0.012006003001500752_0.010505252626313157_0.02351175587793897_0.04802401200600301_-0.0010005002501250627_0.05352676338169085_0.007003501750875439_0.04452226113056528,bank-marketing_NN_no_1_2_8_1659828813.4467335_batch_interval.csv,2,no,0.0,0,nodrift,nodrift
bank-marketing_NN_no_1_2_8_1659828813.4467335,bank-marketing,NN,1,2,8,1659828813.4467337,False,batch_total,1851.4603888988493,0.9024128686327078,45211,0.006016368060163681_0.007166556071665561_0.0020349480203494803_0.0029639460296394604_0.0006856890068568901_0.0024330900243309003_0.00572882105728821_0.0022119000221190004_0.010130502101305021_0.0163680601636806_0.019508958195089583_0.043485954434859544_0.00572882105728821_0.05025436850254369_0.012209688122096881_0.03859765538597655,bank-marketing_NN_no_1_2_8_1659828813.4467335_batch_total.csv,2,no,0.0,0,nodrift,nodrift
bank-marketing_NN_no_1_2_9_1659835691.3052037,bank-marketing,NN,1,2,9,1659835691.3052037,False,EMA_uniform,1525.6211113929749,0.9024128686327078,45211,0.004615282147143978_0.01051870303192615_0.003211910539065838_0.0031115185593721447_-0.0001935108448211395_0.0032220931998943117_0.010967025851542418_0.0029940047864750823_0.015100381189463583_0.009991443658417408_0.021430536304494062_0.04270768633484681_0.009874254391533669_0.05432912687273153_0.01636800868252664_0.04520812084900642,bank-marketing_NN_no_1_2_9_1659835691.3052037_EMA_uniform.csv,2,no,0.001,1000,nodrift,nodrift
bank-marketing_NN_no_1_2_9_1659835691.3052037,bank-marketing,NN,1,2,9,1659835691.3052037,False,EMA_geometric,1526.177564382553,0.9024128686327078,45211,0.012758718677147753_0.008594179014744454_0.0049936157845977885_0.0028521104216854935_0.0015947527907888654_0.00699372797752064_0.013698942305908969_0.0009589654770004992_0.016845084231815997_0.014440048287725105_0.02308933900835135_0.045054158791109265_0.005245753988454913_0.057541880072597494_0.012591441408648084_0.0385156127116359,bank-marketing_NN_no_1_2_9_1659835691.3052037_EMA_geometric.csv,2,no,0.001,1000,nodrift,nodrift
bank-marketing_NN_no_1_2_9_1659835691.3052037,bank-marketing,NN,1,2,9,1659835691.3052037,False,batch_interval,1874.7011926174164,0.9024128686327078,45211,0.009504752376188095_0.007003501750875439_-0.0005002501250625313_0.005502751375687844_-0.0005002501250625313_0.004002001000500251_0.009504752376188095_-0.0005002501250625313_0.009504752376188095_0.013006503251625813_0.02351175587793897_0.04702351175587794_0.007503751875937969_0.060530265132566284_0.012006003001500752_0.04802401200600301,bank-marketing_NN_no_1_2_9_1659835691.3052037_batch_interval.csv,2,no,0.0,0,nodrift,nodrift
bank-marketing_NN_no_1_2_9_1659835691.3052037,bank-marketing,NN,1,2,9,1659835691.3052037,False,batch_total,1850.3935329914093,0.9024128686327078,45211,0.006082725060827251_0.00679053306790533_0.0022119000221190004_0.0031187790311877905_0.00046449900464499007_0.0031187790311877905_0.00588365405883654_0.00212342402123424_0.012364521123645212_0.016965273169652732_0.01984074319840743_0.044702499447025_0.004622871046228711_0.049944702499447026_0.01130280911302809_0.038774607387746074,bank-marketing_NN_no_1_2_9_1659835691.3052037_batch_total.csv,2,no,0.0,0,nodrift,nodrift
agrawal_ARF_fe2_1_1_6_1659987473.668251_dynamic,agrawal,ARF,1,1,6,1659987473.668251,True,EMA_uniform,246.4193022251129,0.0,20000,0.45323559813212155_0.00026645238817901706_0.00019444618411664272_9.850022301195517e-05_0.4888221251288698_0.000718490957761961_0.0017033501088788553_6.027713408153845e-07_5.111945611176076e-05,agrawal_ARF_fe2_1_1_6_1659987473.668251_EMA_uniform_dynamic.csv,2,fe2,0.01,1000,0.5,0.01
agrawal_ARF_fe2_1_1_6_1659987473.668251_dynamic,agrawal,ARF,1,1,6,1659987473.668251,True,EMA_geometric,242.27618408203125,0.0,20000,0.39965041087350844_0.00027057600572795903_0.001908085590684204_0.0007949567758180879_0.49181054785350964_0.0011779308067945506_0.0016889946872548707_1.0168094285331524e-06_5.147065771249231e-05,agrawal_ARF_fe2_1_1_6_1659987473.668251_EMA_geometric_dynamic.csv,2,fe2,0.01,1000,0.5,0.01
agrawal_ARF_fe2_1_1_6_1659987473.668251_dynamic,agrawal,ARF,1,1,6,1659987473.668251,True,batch_interval,395.221045255661,0.0,20000,0.4407203601800901_0.0025012506253126567_0.0020010005002501254_0.0010005002501250627_0.47873936968484243_0.0005002501250625313_0.0020010005002501254_0.0010005002501250627_0.0010005002501250627,agrawal_ARF_fe2_1_1_6_1659987473.668251_batch_interval_dynamic.csv,2,fe2,0.0,0,0.5,0.01
elec2_ARF_fe_1_4_6_1659823706.206156_dynamic,elec2,ARF,1,4,6,1659823706.206156,True,EMA_uniform,568.2953820228577,0.0,40000,0.07445466625543888_0.058193271893295276_0.05472131484264866_0.1063620167215029_0.2886764752391322_0.05949521686351057_0.02884182657878884_0.0334142258893996,elec2_ARF_fe_1_4_6_1659823706.206156_EMA_uniform_dynamic.csv,2,fe,0.001,1000,0.5,0.01
elec2_ARF_fe_1_4_6_1659823706.206156_dynamic,elec2,ARF,1,4,6,1659823706.206156,True,EMA_geometric,555.5981378555298,0.0,40000,0.06708913996160758_0.052908127707295985_0.05343339982211702_0.05313086390603443_0.19337250874190828_0.060749142631494675_0.028542036694344106_0.040865164731770466,elec2_ARF_fe_1_4_6_1659823706.206156_EMA_geometric_dynamic.csv,2,fe,0.001,1000,0.5,0.01
elec2_ARF_fe_1_4_6_1659823706.206156_dynamic,elec2,ARF,1,4,6,1659823706.206156,True,batch_interval,899.1139693260193,0.0,40000,0.06853426713356679_0.05702851425712857_0.05352676338169085_0.04452226113056528_0.18709354677338672_0.04902451225612807_0.028514257128564285_0.03751875937968985,elec2_ARF_fe_1_4_6_1659823706.206156_batch_interval_dynamic.csv,2,fe,0.0,0,0.5,0.01
agrawal_ARF_fn4_1_1_4_1659981785.5510137_dynamic,agrawal,ARF,1,1,4,1659981785.5510137,True,EMA_uniform,225.199119091034,0.0,20000,0.3034167546663671_0.12279559894822906_0.28622118529113116_0.010011408774224819_0.018680353564438586_0.013966058120420946_0.00901107394608537_0.012508441557763378_0.0102812418575578,agrawal_ARF_fn4_1_1_4_1659981785.5510137_EMA_uniform_dynamic.csv,2,fn4,0.001,1000,0.5,0.01
agrawal_ARF_fn4_1_1_4_1659981785.5510137_dynamic,agrawal,ARF,1,1,4,1659981785.5510137,True,EMA_geometric,221.6234393119812,0.0,20000,0.30443990163910817_0.12950680389300037_0.298601663507499_0.010771073371832422_0.009526467408841575_0.012812263371077002_0.008813911333290606_0.007523520277944477_0.00668339132461064,agrawal_ARF_fn4_1_1_4_1659981785.5510137_EMA_geometric_dynamic.csv,2,fn4,0.001,1000,0.5,0.01
agrawal_ARF_fn4_1_1_4_1659981785.5510137_dynamic,agrawal,ARF,1,1,4,1659981785.5510137,True,batch_interval,371.0905163288117,0.0,20000,0.33116558279139574_0.1135567783891946_0.29064532266133064_0.010505252626313157_0.008004002001000501_0.010005002501250627_0.007503751875937969_0.007503751875937969_0.007003501750875439,agrawal_ARF_fn4_1_1_4_1659981785.5510137_batch_interval_dynamic.csv,2,fn4,0.0,0,0.5,0.01
agrawal_ARF_fe3_1_1_6_1659989451.8864262_dynamic,agrawal,ARF,1,1,6,1659989451.8864262,True,EMA_uniform,240.8246645927429,0.0,20000,0.4449314855660537_0.0016862860907763016_0.0017089209129210442_0.001578240529553011_0.4581445418964017_0.0012940513653071973_0.0011035579971945435_0.0019519000338687072_0.0005443677633476381,agrawal_ARF_fe3_1_1_6_1659989451.8864262_EMA_uniform_dynamic.csv,2,fe3,0.001,1000,0.5,0.01
agrawal_ARF_fe3_1_1_6_1659989451.8864262_dynamic,agrawal,ARF,1,1,6,1659989451.8864262,True,EMA_geometric,236.96545004844663,0.0,20000,0.4346413754027857_0.002092846777592555_0.0019389979275372827_0.0011051266542927297_0.4762596956560859_0.0009484527554392998_0.000723037938544997_0.0010395152015855252_0.0004306451344670906,agrawal_ARF_fe3_1_1_6_1659989451.8864262_EMA_geometric_dynamic.csv,2,fe3,0.001,1000,0.5,0.01
agrawal_ARF_fe3_1_1_6_1659989451.8864262_dynamic,agrawal,ARF,1,1,6,1659989451.8864262,True,batch_interval,386.3683485984802,0.0,20000,0.4537268634317159_0.0_0.001500750375187594_0.0_0.4507253626813407_0.0010005002501250627_0.0020010005002501254_0.001500750375187594_0.0,agrawal_ARF_fe3_1_1_6_1659989451.8864262_batch_interval_dynamic.csv,2,fe3,0.0,0,0.5,0.01
agrawal_ARF_fn_1_3_7_1659905350.4294312_dynamic,agrawal,ARF,1,3,7,1659905350.4294312,True,EMA_uniform,384.6144964694977,0.0,20000,0.0025272857911028154_0.0008250813454144295_0.4255552077825753_0.45872454818479985_0.0013712877570405755_0.0033747302787591553_0.0055609641598074865_0.0027284429927570903_0.004111798837564978,agrawal_ARF_fn_1_3_7_1659905350.4294312_EMA_uniform_dynamic.csv,2,fn,0.001,1000,0.5,0.01
agrawal_ARF_fn_1_3_7_1659905350.4294312_dynamic,agrawal,ARF,1,3,7,1659905350.4294312,True,EMA_geometric,381.5650279521942,0.0,20000,0.0023271606722040598_0.0033613830733098464_0.4218106058075193_0.45921498088990403_0.002738683631048415_0.0013536137696789018_0.0061804565514840554_0.001542193351508241_0.0044290114510294855,agrawal_ARF_fn_1_3_7_1659905350.4294312_EMA_geometric_dynamic.csv,2,fn,0.001,1000,0.5,0.01
agrawal_ARF_fn_1_3_7_1659905350.4294312_dynamic,agrawal,ARF,1,3,7,1659905350.4294312,True,batch_interval,548.4404985904694,0.0,20000,0.0035017508754377194_0.003001500750375188_0.45322661330665337_0.45622811405702857_0.0005002501250625313_0.001500750375187594_0.004002001000500251_0.004502251125562781_0.0035017508754377194,agrawal_ARF_fn_1_3_7_1659905350.4294312_batch_interval_dynamic.csv,2,fn,0.0,0,0.5,0.01
agrawal_ARF_fn_1_5_2_1659896183.6482406_dynamic,agrawal,ARF,1,5,2,1659896183.6482406,True,EMA_uniform,358.7971649169922,0.0,20000,0.0003561542941306249_0.0008164852706435321_0.455155604652273_0.46505407766162254_0.0007685968261042112_1.093981352221878e-05_0.0010040634359507492_0.0012154684143188433_0.0007995189961209594,agrawal_ARF_fn_1_5_2_1659896183.6482406_EMA_uniform_dynamic.csv,2,fn,0.001,1000,0.5,0.01
agrawal_ARF_fn_1_5_2_1659896183.6482406_dynamic,agrawal,ARF,1,5,2,1659896183.6482406,True,EMA_geometric,355.7646179199219,0.0,20000,0.0007758828351533811_0.0007643549512455992_0.4472655848431323_0.47771501162448987_0.0010992414893796392_-8.915131435125285e-05_0.0007439518261600691_0.0020282679690854233_0.0012977850318611815,agrawal_ARF_fn_1_5_2_1659896183.6482406_EMA_geometric_dynamic.csv,2,fn,0.001,1000,0.5,0.01
agrawal_ARF_fn_1_5_2_1659896183.6482406_dynamic,agrawal,ARF,1,5,2,1659896183.6482406,True,batch_interval,501.186580657959,0.0,20000,0.0_0.0_0.4552276138069035_0.4797398699349675_0.0010005002501250627_0.0005002501250625313_0.001500750375187594_0.0005002501250625313_0.0005002501250625313,agrawal_ARF_fn_1_5_2_1659896183.6482406_batch_interval_dynamic.csv,2,fn,0.0,0,0.5,0.01
adult_GBT_no_1_3_9_1659833579.9068823,adult,GBT,1,3,9,1659833579.9068823,False,EMA_uniform,1459.119244098663,0.8664567140176896,45222,0.014720336870979657_0.005258985055629864_-0.0023219154740986903_7.530308171696891e-07_0.03797426636838406_0.0059688301187806984_0.009415318905979346_0.04340061843294359_0.0007688731119948603_0.0031995238864053047_0.0450875738413874_0.018737964749227943_0.012951054953474058_0.0008680739918142281,adult_GBT_no_1_3_9_1659833579.9068823_EMA_uniform.csv,2,no,0.001,1000,nodrift,nodrift
adult_GBT_no_1_3_9_1659833579.9068823,adult,GBT,1,3,9,1659833579.9068823,False,EMA_geometric,1459.4502382278442,0.8664567140176896,45222,0.016024365731525922_0.006085859413733005_0.0029325030346982243_3.540632763743129e-06_0.04080652699867211_0.005677155836740201_0.016983825038664878_0.04335626571155034_0.0016100719339788953_0.001332586869496189_0.05402013204145701_0.015030919566233607_0.017602380904954144_-0.0010472762123679388,adult_GBT_no_1_3_9_1659833579.9068823_EMA_geometric.csv,2,no,0.001,1000,nodrift,nodrift
adult_GBT_no_1_3_9_1659833579.9068823,adult,GBT,1,3,9,1659833579.9068823,False,batch_interval,1823.02297449112,0.8664567140176896,45222,0.026013006503251626_0.004002001000500251_0.0_0.0010005002501250627_0.032016008004002006_0.0035017508754377194_0.007503751875937969_0.030015007503751877_0.004002001000500251_0.003001500750375188_0.04352176088044022_0.01850925462731366_0.0065032516258129065_0.0,adult_GBT_no_1_3_9_1659833579.9068823_batch_interval.csv,2,no,0.0,0,nodrift,nodrift
adult_GBT_no_1_3_9_1659833579.9068823,adult,GBT,1,3,9,1659833579.9068823,False,batch_total,1785.5475013256073,0.8664567140176896,45222,0.016695782932708257_0.002941111430530063_0.0022334755976205745_0.00013268171867052917_0.0353375644059176_0.003294929346984808_0.012118263638574999_0.03779217620132239_0.0004422723955684306_0.0016585214833816147_0.05181221114084164_0.015346852126224542_0.008779107052033348_0.0006412949735742244,adult_GBT_no_1_3_9_1659833579.9068823_batch_total.csv,2,no,0.0,0,nodrift,nodrift
